starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 27 12:38:04 2019	1553701084	0	10009	10010	8009
Wed Mar 27 12:33:18 2019	1553700798	0	10010	10010	8006
Wed Mar 27 12:37:42 2019	1553701062	0	10009	10010	8009
Wed Mar 27 12:36:44 2019	1553701004	0	10010	10010	8009
Wed Mar 27 12:38:40 2019	1553701120	1	10009	10010	8009
Wed Mar 27 12:30:22 2019	1553700622	0	10009	10010	8009
Wed Mar 27 12:30:16 2019	1553700616	0	10010	10010	8008
Wed Mar 27 12:39:02 2019	1553701142	0	10010	10010	8009
Wed Mar 27 12:38:02 2019	1553701082	0	10010	10010	8009
Wed Mar 27 12:39:12 2019	1553701152	0	10009	10010	8009
Wed Mar 27 12:34:10 2019	1553700850	0	10010	10010	8009
Wed Mar 27 12:37:38 2019	1553701058	0	10010	10010	8009
Wed Mar 27 12:38:48 2019	1553701128	0	10009	10010	8009
Wed Mar 27 12:38:46 2019	1553701126	0	10010	10010	8009
Wed Mar 27 12:31:12 2019	1553700672	0	10010	10010	8009
Wed Mar 27 12:38:02 2019	1553701082	0	10010	10010	8009
Wed Mar 27 12:33:20 2019	1553700800	0	10010	10010	8010
Wed Mar 27 12:37:42 2019	1553701062	0	10010	10010	8010
Wed Mar 27 12:33:22 2019	1553700802	0	10010	10010	8009
Wed Mar 27 12:38:38 2019	1553701118	0	10010	10010	8009
Wed Mar 27 12:36:46 2019	1553701006	0	10010	10010	8010
Wed Mar 27 12:30:18 2019	1553700618	0	10010	10010	8010
Wed Mar 27 12:33:26 2019	1553700806	0	10010	10010	8009
Wed Mar 27 12:39:10 2019	1553701150	0	10010	10010	8009
Wed Mar 27 12:30:20 2019	1553700620	0	10010	10010	8009
Wed Mar 27 12:37:40 2019	1553701060	0	10010	10010	8009
Wed Mar 27 12:30:24 2019	1553700624	0	10010	10010	8009
Wed Mar 27 12:38:36 2019	1553701116	0	10010	10010	8010
Wed Mar 27 12:37:04 2019	1553701024	0	10010	10010	8009
Wed Mar 27 12:38:00 2019	1553701080	0	10010	10010	8009
Wed Mar 27 12:38:50 2019	1553701130	0	10010	10010	8009
Wed Mar 27 12:38:00 2019	1553701080	0	10010	10010	8010
Wed Mar 27 12:37:06 2019	1553701026	0	10010	10010	8010
Wed Mar 27 12:38:46 2019	1553701126	0	10010	10010	8009
Wed Mar 27 12:34:08 2019	1553700848	0	10010	10010	8009
Wed Mar 27 12:38:40 2019	1553701120	0	10010	10010	8010
Wed Mar 27 12:33:24 2019	1553700804	0	10010	10010	8010
Wed Mar 27 12:39:10 2019	1553701150	0	10010	10010	8009
Wed Mar 27 12:30:16 2019	1553700616	0	10010	10010	8008
Wed Mar 27 12:37:20 2019	1553701040	0	10010	10010	8009
Wed Mar 27 12:37:58 2019	1553701078	0	10010	10010	8010
Wed Mar 27 12:36:48 2019	1553701008	0	10010	10011	8009
Wed Mar 27 12:37:54 2019	1553701074	0	10010	10011	8009
Wed Mar 27 12:38:52 2019	1553701132	0	10011	10011	8010
Wed Mar 27 12:37:58 2019	1553701078	0	10011	10011	8010
Wed Mar 27 12:39:08 2019	1553701148	1	10010	10011	8010
Wed Mar 27 12:30:18 2019	1553700618	0	10011	10011	8011
Wed Mar 27 12:39:04 2019	1553701144	0	10011	10011	8010
Wed Mar 27 12:39:02 2019	1553701142	0	10011	10011	8010
Wed Mar 27 12:30:22 2019	1553700622	0	10011	10011	8011
Wed Mar 27 12:39:04 2019	1553701144	0	10011	10011	8011
Wed Mar 27 12:39:08 2019	1553701148	0	10011	10012	8011
Wed Mar 27 12:39:06 2019	1553701146	0	10012	10012	8011
Wed Mar 27 12:39:06 2019	1553701146	0	10012	10012	8011
Wed Mar 27 12:30:20 2019	1553700620	0	10012	10012	8012
Wed Mar 27 12:37:56 2019	1553701076	0	10012	10012	8011
